timestamp,pred_power_kw
2024-01-03 18:15:00,2.0140378180564054
2024-01-03 18:30:00,1.5468891891684005
2024-01-03 18:45:00,2.81762255881678
2024-01-03 19:00:00,2.4098994489971988
2024-01-03 19:15:00,1.4330835898824623
2024-01-03 19:30:00,0.0
2024-01-03 19:45:00,1.513676724595985
2024-01-03 20:00:00,0.0
2024-01-03 20:15:00,0.0
2024-01-03 20:30:00,1.5392535750613896
2024-01-03 20:45:00,2.3651981090754077
2024-01-03 21:00:00,0.0
2024-01-03 21:15:00,5.244329350488432
2024-01-03 21:30:00,0.0
2024-01-03 21:45:00,1.0141872619309702
2024-01-03 22:00:00,1.8849665323663085
2024-01-03 22:15:00,0.0
2024-01-03 22:30:00,1.8519299643500702
2024-01-03 22:45:00,3.79471986985196
2024-01-03 23:00:00,0.0
2024-01-03 23:15:00,3.667421752236917
2024-01-03 23:30:00,1.0491585174961648
2024-01-03 23:45:00,1.7011036463914009
2024-01-04 00:00:00,3.2478471102748436
2024-01-04 00:15:00,2.760647278711182
2024-01-04 00:30:00,4.3352272342605005
2024-01-04 00:45:00,5.252691024393533
2024-01-04 01:00:00,1.0607194490782197
2024-01-04 01:15:00,3.637861667158549
2024-01-04 01:30:00,5.162562794823676
2024-01-04 01:45:00,0.2445575313808912
2024-01-04 02:00:00,1.4495246290704265
2024-01-04 02:15:00,3.205926702977561
2024-01-04 02:30:00,0.0
2024-01-04 02:45:00,6.809780168448635
2024-01-04 03:00:00,0.0
2024-01-04 03:15:00,0.015905576114876738
2024-01-04 03:30:00,3.424777080110415
2024-01-04 03:45:00,0.0
2024-01-04 04:00:00,2.009367352978657
2024-01-04 04:15:00,3.0738279884597057
2024-01-04 04:30:00,2.8161119627762425
2024-01-04 04:45:00,2.0800210400199965
2024-01-04 05:00:00,1.7429535198987587
2024-01-04 05:15:00,2.8950783762535033
2024-01-04 05:30:00,2.8242203550387948
2024-01-04 05:45:00,3.3870780316961806
2024-01-04 06:00:00,2.705759908877021
2024-01-04 06:15:00,9.796913138826598
2024-01-04 06:30:00,15.288989308666158
2024-01-04 06:45:00,31.82590773109707
2024-01-04 07:00:00,41.68632309562582
2024-01-04 07:15:00,56.6426519606159
2024-01-04 07:30:00,62.95006454351695
2024-01-04 07:45:00,69.48039710221846
2024-01-04 08:00:00,69.06730848569985
2024-01-04 08:15:00,90.23167910529038
2024-01-04 08:30:00,99.17868745669591
2024-01-04 08:45:00,100.4811389076476
2024-01-04 09:00:00,108.07067853691564
2024-01-04 09:15:00,119.40111365469411
2024-01-04 09:30:00,118.97335754528706
2024-01-04 09:45:00,127.21744740450828
2024-01-04 10:00:00,133.8351954767691
2024-01-04 10:15:00,132.9773073699579
2024-01-04 10:30:00,141.21182298169055
2024-01-04 10:45:00,141.29565182450992
2024-01-04 11:00:00,145.6386770743789
2024-01-04 11:15:00,144.20181793319168
2024-01-04 11:30:00,150.61679726714925
2024-01-04 11:45:00,172.07219334082222
2024-01-04 12:00:00,171.4446695574797
2024-01-04 12:15:00,169.85330395545083
2024-01-04 12:30:00,140.5372523361766
2024-01-04 12:45:00,144.38197431408327
2024-01-04 13:00:00,143.53617651136605
2024-01-04 13:15:00,143.47551447008746
2024-01-04 13:30:00,141.2109124543603
2024-01-04 13:45:00,131.86427038011914
2024-01-04 14:00:00,130.70727677803742
2024-01-04 14:15:00,123.06669465536778
2024-01-04 14:30:00,113.94223468095733
2024-01-04 14:45:00,118.98920661530046
2024-01-04 15:00:00,113.67537195619556
2024-01-04 15:15:00,107.57640138662633
2024-01-04 15:30:00,102.82867488983015
2024-01-04 15:45:00,94.4086997711111
2024-01-04 16:00:00,68.00974540992475
2024-01-04 16:15:00,66.41897782090844
2024-01-04 16:30:00,60.04328329126561
2024-01-04 16:45:00,45.46763216155743
2024-01-04 17:00:00,42.91773493854744
2024-01-04 17:15:00,35.35346974776825
2024-01-04 17:30:00,17.58503984184869
2024-01-04 17:45:00,7.3572388236334145
2024-01-04 18:00:00,0.0
