timestamp,power_kw
2024-01-01 06:00,0
2024-01-01 06:15,5
2024-01-01 06:30,12
2024-01-01 06:45,25
2024-01-01 07:00,40
2024-01-01 07:15,55
2024-01-01 07:30,78
2024-01-01 07:45,102
2024-01-01 08:00,130
2024-01-01 08:15,160
2024-01-01 08:30,185
2024-01-01 08:45,210
2024-01-01 09:00,230
2024-01-01 09:15,250
2024-01-01 09:30,270
2024-01-01 09:45,290
2024-01-01 10:00,310
2024-01-01 10:15,325
2024-01-01 10:30,338
2024-01-01 10:45,350
2024-01-01 11:00,360
2024-01-01 11:15,368
2024-01-01 11:30,375
2024-01-01 11:45,380
2024-01-01 12:00,385
2024-01-01 12:15,388
2024-01-01 12:30,390
2024-01-01 12:45,392
2024-01-01 13:00,393
2024-01-01 13:15,390
2024-01-01 13:30,385
2024-01-01 13:45,380
2024-01-01 14:00,370
2024-01-01 14:15,350
2024-01-01 14:30,330
2024-01-01 14:45,300
2024-01-01 15:00,260
2024-01-01 15:15,220
2024-01-01 15:30,180
2024-01-01 15:45,140
2024-01-01 16:00,90
2024-01-01 16:15,60
2024-01-01 16:30,30
2024-01-01 16:45,10
2024-01-01 17:00,0
